Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"101 Utanríkisráðuneyti, aðalskrifstofa -24 986 29 4 -6 91",,við Keflavíkurflugvöll - - 142 - -142 (),142.0,2006,
"101 Utanríkisráðuneyti, aðalskrifstofa -24 986 29 4 -6 91",,300 Sendiráð Íslands 77 1.547 146 5 53 1.664,1664.0,2006,
"101 Utanríkisráðuneyti, aðalskrifstofa -24 986 29 4 -6 91",,390  Þróunarsamvinnustofnun Íslands 185 947 -93 -0 - 1.039,1039.0,2006,
"101 Utanríkisráðuneyti, aðalskrifstofa -24 986 29 4 -6 91",,391  Þróunarmál og alþjóðleg hjálparstarfsemi 118 659 257 -l - 1.033,1033.0,2006,
"101 Utanríkisráðuneyti, aðalskrifstofa -24 986 29 4 -6 91",,401 Alþjóðastofnanir 1.356 1.401 109 -0 - 2.866,2866.0,2006,
"101 Utanríkisráðuneyti, aðalskrifstofa -24 986 29 4 -6 91",,611 Útflutningsráð Íslands - 303 1 - - 314,314.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,190 Ýmis verkefni 7 100 33 - 8 147,147.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,199 Ráðstöfunarfé - ð - - -6 (),6.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,221 Veiðimálastofnun -26 63 60 -0 - 97,97.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,234 Landbúnaðarstofnun -100 562 164 4 - 622,622.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,262 Landbúnaðarháskóli Íslands -17 573 1 -l 2 558,558.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,271 Hólaskóli á Hólum í Hjaltadal 3 221 - - () 225,225.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,293 Hagþjónusta landbúnaðarins -0 22 () -0 - 21,21.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,311 Landgræðsla ríkisins 36 503 () -0 - 539,539.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,"321 Skógrækt ríkisins, 20 235 () -0 - 255",255.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,331 Héraðs- og Austurlandsskógar 24 108 - - - 132,132.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,343 Landshlutabundin skógrækt 37 382 - - - 419,419.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,801 Greiðslur vegna mjólkurframleiðslu - 4.841 174 - - 5.015,5015.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,805 Greiðslur vegna sauðfjárframleiðslu -153 2.983 155 - - 2.985,2985.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,807 Greiðslur vegna grænmetisframleiðslu 49 355 8 - - 412,412.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,=== PAGE 122 ===,122.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,121,121.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",,SÉRYFIRLIT 5. Heildarfjárheimildir ársins hjá ráðuneytum og stofnunum,5.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,811 Bændasamtök Íslands - 488 25 - - 514,514.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,818 —Búnaðarsjóður - 280 - - - 280,280.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,821  Framleiðnisjóður landbúnaðarins 45 160 42 - - 247,247.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,824  Verðmiðlun landbúnaðarvara - 104 -17 - - 87,87.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,827  Fóðursjóður - 615 - - - 615,615.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,831  Jarðasjóður og Jarðeignir ríkisins 372 84 - - - 456,456.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,841  Fiskeldisrannsóknir - 26 - 4 - 30,30.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,843  Fiskræktarsjóður 47 17 - - - 64,64.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,851 Greiðslur vegna riðuveiki - 52 - - - 52,52.0,2006,
"101 Landbúnaðarráðuneyti, aðalskrifstofa -5 219 1 -2 10 224",Flutt frá Launa- Milli- Heildar,891 Sérstakar greiðslur í landbúnaði 4 47 330 - - 373,373.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,190 Ýmis verkefni 59 166 5 - Sv 245,245.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,199 Ráðstöfunarfé - 3 - - -3 o,3.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,202 -Hafrannsóknastofnunin -164 1.110 298 3 5 1.251,1251.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,203 Rannsóknastofnun fiskiðnaðarins 31 225 - - 20 276,276.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,204 Fiskistofa 121 768 () -0 - 890,890.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,207  Gjaldtökusjóður ólögmæts sjávarafla 737 35 - - - 7,7.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,210 Sjóður til síldarrannsókna 150 - - - - 150,150.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,"213 Verðlagsstofa skiptaverðs, 9 25 () -0 - 34",34.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,215 Gengismunasjóður 18 - - - - 18,18.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,217  Sjávarspendýrasjóður 3 - - - - 3,3.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,218 Veiðarfærarannsóknir 13 - - - - 13,13.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,272 Bygging rannsóknastofnana sjávarútvegsins 27 10 - - - 38,38.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,"273  Sjávarútvegshús, undirbúningur 96 - - - - 96",96.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,274 Húsbyggingarsjóður 102 - - - - 102,102.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,801 Rannsóknasjóður til að,801.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,auka verðmæti sjávarfangs 5 210 - - - 215,215.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,901 Skrifstofa rannsóknastofnana,901.0,2006,
"101 Sjávarútvegsráðuneyti, aðalskrifstofa 5 203 1 -l -2 206",,atvinnuveganna 29 65 () -0 - 93,93.0,2006,
"101 Dóms- og kirkjumálaráðuneyti,",,aðalskrifstofa 5 298 4 -2 21 325,325.0,2006,
"101 Dóms- og kirkjumálaráðuneyti,",,102 Birting laga og stjórnvaldsfyrirmæla -61 -1 - - - -62,62.0,2006,
"101 Dóms- og kirkjumálaráðuneyti,",,103 Lagasafn 15 - - - - 15,15.0,2006,
"101 Dóms- og kirkjumálaráðuneyti,",,104 Tölvumiðstöð dóms-,104.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,106 Þjóðskrá - - 172 - -26 145,145.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,111 Kosningar - 15 - - - 15,15.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,190 Ýmis verkefni 20 209 22 4 1 255,255.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,199 Ráðstöfunarfé - 8 - - -8 (),8.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,201 Hæstiréttur 14 86 () -0 () 101,101.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,210 Héraðsdómstólar 53 809 7 -9 () 860,860.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,231 Málskostnaður í opinberum málum - 332 - - - 332,332.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,232 Opinber réttaraðstoð - 146 - - - 146,146.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,235 Bætur brotaþola - 40 - - - 40,40.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,251 Persónuvernd 33 63 () -0 - 96,96.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,301 Ríkissaksóknari 3 100 1 -l - 112,112.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,303 Ríkislögreglustjóri 23 1.042 79 -l 5 1.149,1149.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,305 Lögregluskóli ríkisins 31 171 () -0 - 202,202.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,311 Lögreglustjórinn í Reykjavík 77 2.252 -9 -l 24 2.343,2343.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,325 Neyðarsímsvörun 3 95 - - - 99,99.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,341 Áfengis- og fíkniefnamál 28 21 - - -24 25,25.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,=== PAGE 123 ===,123.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,122,122.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,,SÉRYFIRLIT 5. Heildarfjárheimildir ársins hjá ráðuneytum og stofnunum,5.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,390 Ýmis löggæslu- og öryggismál 44 184 -20 - 88 296,296.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,391 Húsnæði löggæslustofnana 21 10 - - 27 16,16.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,395 Landhelgisgæsla Íslands -164 1.364 500 55 -19 1.737,1737.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,396 Landhelgissjóður Íslands 39 - 500 - - 539,539.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,397 Schengen samstarf 38 100 - - - 138,138.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,398 Útlendingastofnun 29 437 -112 -0 -146 207,207.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,411 Sýslumaðurinn í Reykjavík -0 283 29 -0 2 313,313.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,412 Sýslumaðurinn á Akranesi 24 158 () -0 - 182,182.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,413 Sýslumaðurinn í Borgarnesi 15 130 () -0 () 145,145.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,414 Sýslumaður Snæfellinga 8 145 () -0 - 153,153.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,415 Sýslumaðurinn í Búðardal 1 36 () -0 - 37,37.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,416 Sýslumaðurinn á Patreksfirði -l 78 () -0 - 76,76.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,417 Sýslumaðurinn í Bolungarvík -2 44 - -0 - 42,42.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,418 Sýslumaðurinn á Ísafirði 3 175 () -0 3 180,180.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,419 Sýslumaðurinn á Hólmavík 3 52 () -0 () 55,55.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,420 Sýslumaðurinn á Blönduósi 17 114 29 -0 17 177,177.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,421 Sýslumaðurinn á Sauðárkróki -2 125 () -0 () 123,123.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,422 Sýslumaðurinn á Siglufirði 12 65 () -0 () 78,78.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,423 Sýslumaðurinn á Ólafsfirði 3 44 () -0 -2 45,45.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,424 Sýslumaðurinn á Akureyri -5 376 -1 -l 2 372,372.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,425 Sýslumaðurinn á Húsavík 4 155 () -0 - 159,159.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,426 Sýslumaðurinn á Seyðisfirði 12 175 () -0 8 194,194.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,428 Sýslumaðurinn á Eskifirði 64 185 () -0 () 249,249.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,429 Sýslumaðurinn á Höfn í Hornafirði 8 73 () -0 - sl,0.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,430 Sýslumaðurinn í Vík í Mýrdal -1 sl () -0 4 64,64.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,431 Sýslumaðurinn á Hvolsvelli 21 105 () -0 - 126,126.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,432 Sýslumaðurinn í Vestmannaeyjum 14 153 () -0 1 167,167.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,433 Sýslumaðurinn á Selfossi 27 302 -1 -0 17 345,345.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,434 Sýslumaðurinn í Keflavík 4 416 -3 -0 28 446,446.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,436 Sýslumaðurinn í Hafnarfirði 21 464 4 -0 1 482,482.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,437 Sýslumaðurinn í Kópavogi 20 375 -1 -0 1 395,395.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,490 Ýmis rekstrarkostnaður,490.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,sýslumannsembætta 21 164 15 - -12 189,189.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,491 Húsnæði og búnaður sýslumanna 41 25 23 - -2 86,86.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,501 Fangelsismálastofnun ríkisins 63 818 ð -l 5 891,891.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,591 Fangelsisbyggingar 26 50 10 - - 86,86.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,701 Þjóðkirkjan 10 1.339 37 -28 - 1.358,1358.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,705 Kirkjumálasjóður - 182 5 - - 188,188.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,707 Kristnisjóður 8 71 9 - - 87,87.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,733 Kirkjugarðar - 750 - - - 750,750.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,735 Sóknargjöld - 1.783 64 - - 1.847,1847.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,736 Jöfnunarsjóður sókna - 298 9 - - 307,307.0,2006,
og kirkjumálaráðuneytis 5 171 - - 9 185,Flutt frá Launa- Milli- Heildar,996 Íslenska upplýsingasamfélagið 15 - - - 4 12,12.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,190 Ýmis verkefni 32 77 - - -3 106,106.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,199 Ráðstöfunarfé - 5 - - -5 (),5.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,205 Leiguíbúðir 50 180 - - - 230,230.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,207  Varasjóður húsnæðismála - 60 - - - 60,60.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,302  Ríkissáttasemjari 21 58 () -0 - 79,79.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,313 Jafnréttisstofa -0 39 () -0 1 40,40.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,331 Vinnueftirlit ríkisins -6 352 30 o - 377,377.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,400 —Barnaverndarstofa -6 701 () -l () 695,695.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,700 Málefni fatlaðra 24 107 - - -14 117,117.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,=== PAGE 124 ===,124.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,123,123.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",,SÉRYFIRLIT 5. Heildarfjárheimildir ársins hjá ráðuneytum og stofnunum,5.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"701 Málefni fatlaðra, Reykjavík -7 1.855 7 100 10 1.964",1964.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"702 Málefni fatlaðra, Reykjanesi -6 1.326 s 76 10 1411",10.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"703 Málefni fatlaðra, Vesturlandi -6 216 1 12 2 225",225.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"704 Málefni fatlaðra, Vestfjörðum 3 150 1 7 1 162",162.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"705 Málefni fatlaðra, Norðurlandi vestra 1 251 1 17 5 275",275.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"706 Málefni fatlaðra, Norðurlandi eystra -2 689 1 42 - 729",729.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"707 Málefni fatlaðra, Austurlandi 5 236 3 12 1 257",257.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"708 Málefni fatlaðra, Suðurlandi 20 413 2 22 5 462",462.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,TIL Styrktarfélag vangefinna - 520 1 26 - 547,547.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"720 -Skálatúnsheimilið, Mosfellsbæ - 273 1 12 - 286",286.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,722 Sólheimar í Grímsnesi - 199 1 10 - 210,210.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,750 Greiningar og ráðgjafarstöð ríkisins o 246 () 1 - 247,247.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,795  Framkvæmdasjóður fatlaðra 385 298 - - 29 713,713.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,801 Jöfnunarsjóður sveitarfélaga - 8.470 1.141 - - 9.611,9611.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,972 Bjargráðasjóður Íslands - 10 - - - 10,10.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,980 Vinnumálastofnun 35 169 1 -0 - 215,215.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,981 Vinnumál 5 123 1 - - 129,129.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,982  Ábyrgðasjóður launa - 638 -125 - - 513,513.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,984  Atvinnuleysistryggingasjóður - 3.227 -450 - - 2.777,2777.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,985  Félagsmálaskóli alþýðu - 25 - - - 25,25.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,989 Fæðingarorlof - 7.041 -105 - - 6.936,6936.0,2006,
"101 Félagsmálaráðuneyti, aðalskrifstofa -5 237 1 -l 10 241",Flutt frá Launa- Milli- Heildar,"999 Félagsmál, ýmis starfsemi 77 558 12 - 9 655",655.0,2006,
08 Heilbrigðis- og tryggingamálaráðuneyti 1.772 126.181 5.285 1.328 99 134.665,,101 Heilbrigðis- og,101.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,199 Ráðstöfunarfé - 8 - - -8 (),8.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,201 Tryggingastofnun ríkisins -s1 1.010 165 3 - 1.098,1098.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,203 Bætur samkvæmt lögum,203.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,um félagslega aðstoð - 6.955 - - - 6.955,6955.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,204 Lífeyristryggingar - 33.806 1.934 - - 35.740,35740.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,206 Sjúkratryggingar - 15.511 985 - -6 16.490,16490.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,208 Slysatryggingar - 728 - - - 728,728.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,209 Sjúklingatryggingar - 90 - - - 90,90.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,214 Eftirlaunasjóður aldraðra - 100 - - - 100,100.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,301 Landlæknir 48 203 15 2 s 274,274.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,305 Lýðheilsustöð 16 266 12 -0 - 294,294.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,324 Heyrnar- og talmeinastöð Íslands 51 112 () 1 76 240,240.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,326 Sjónstöð Íslands -40 141 40 -l - 11,11.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,327 Geislavarnir ríkisins 4 67 () -0 - 71,71.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,340 Málefni fatlaðra 7 245 - - 7 258,258.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,358 Fjórðungssjúkrahúsið Akureyri 25 3.355 121 62 37 3.600,3600.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,373 Landspítali - háskólasjúkrahús -501 28.020 1.039 464 160 29.182,29182.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,376 Bygging hátæknisjúkrahúss,376.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,á lóð Landspítalans 330 - - - - 330,330.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,"379 Sjúkrahús, óskipt 120 139 - - -118 1",1.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,383  Sjúkrahótel - 73 - - 7 2,2.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,"384  Rjóður, hvíldarheimili fyrir börn 13 97 - 3 - 112",112.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,386 Vistun ósakhæfra afbrotamanna -14 166 18 2 - 1,1.0,2006,
"tryggingamálaráðuneyti, aðalskrifstofa s 440 1 -2 8 454",,388 Samtök áhugamanna,388.0,2006,
