Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,903 Þjóðskjalasafn Íslands gl 23 68 - - - - - -,68.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,904 Þjóðmenningarhúsið 13 ll 2 - - - - - -,2.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,905 Landsbókasafn Íslands - Háskólabókasafn 325 122 203 - - - - - -,203.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,906 Listasafn Einars Jónssonar 2 1 1 - - - - - -,1.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,907 Listasafn Íslands 44 17 27 - - - - - -,27.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,908 Kvikmyndasafn Íslands 5 = 5 - - - - - -,5.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,909 Blindrabókasafn Íslands 1 7 5 - - - - - -,5.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,911 Náttúruminjasafn Íslands 1 - 1 - - - - = =,1.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,913 Gljúfrasteinn - Hús skáldsins 4 4 (0) - - - - - -,0.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,918 Safnasjóður 1 - 1 - - - - - -,1.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,"919 Söfn, ýmis framlög 13 - 13 - - - - - -",13.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,972 Íslenski dansflokkurinn 31 8 22 - - - - - -,22.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,973 Þjóðleikhúsið 265 209 56 - - - - - -,56.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,974 Sinfóníuhljómsveit Íslands 90 68 22 133 118 15 - - -,15.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,977 Höfundarréttargjöld - - - - - - 58 52 6,6.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,979 Húsafriðunarnefnd 115 118 3 - - - - - -,3.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,980 Listskreytingasjóður 1 - 1 - - - - - -,1.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,981 Kvikmyndamiðstöð Íslands 28 - 28 - - - - - -,28.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,"982 Listir, framlög 21 - 21 - - - - - -",21.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,984 Norræn samvinna 22 = 22 - - - - - -,22.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,985 Rammaáætlanir ESB um,985.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,"menntun, rannsóknir og tækniþróun 12 - 12 - - - - - -",12.0,2010,
"málaráðuneyti, aðalskrifstofa s 3 3 - - - - - -",Fjár- Fjár- Fjár-,999 Ýmislegt 101 90 12 - - - - - 2,2.0,2010,
111 Þýðingamiðstöð utanríkisráðuneytis - 3 3 - - - - - -,,190 Ýmis verkefni 64 = 64 - - - - - -,64.0,2010,
111 Þýðingamiðstöð utanríkisráðuneytis - 3 3 - - - - - -,,214 Varnarmálastofnun 22 = 22 - - - - - -,22.0,2010,
111 Þýðingamiðstöð utanríkisráðuneytis - 3 3 - - - - - -,,300 Sendiráð Íslands 40 31 9 - - - - - -,9.0,2010,
111 Þýðingamiðstöð utanríkisráðuneytis - 3 3 - - - - - -,,390 Þróunarsamvinnustofnun Íslands 69 = 69 - - - - - -,69.0,2010,
111 Þýðingamiðstöð utanríkisráðuneytis - 3 3 - - - - - -,,391 Þróunarmál og alþjóðleg hjálparstarfsemi 56 6 50 - - - - = -,50.0,2010,
111 Þýðingamiðstöð utanríkisráðuneytis - 3 3 - - - - - -,,611 Útflutningsráð Íslands - - - - - - 358 | 366 -8,8.0,2010,
111 Þýðingamiðstöð utanríkisráðuneytis - 3 3 - - - - - -,,=== PAGE 122 ===,122.0,2010,
111 Þýðingamiðstöð utanríkisráðuneytis - 3 3 - - - - - -,,SÉRYFIRLIT 4. Tekjur ráðuneyta og stofnana,4.0,2010,
"04 -Sjávarútvegs- og landbúnaðarráðuneyti 2.534 | 1.203 (1.331 333 — 320 13, 2511 2272 — 239",,101 Sjávarútvegs- og landbúnaðar-,101.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,190 Ýmis verkefni 13 24 -11 - - = 37 37 (),37.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,215 Fiskistofa 46 19 27 - o o 62 42 19,19.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,217 Verölagsstofa skiptaverðs o - () - - - - - -,217.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,234 Matvælastofnun 31 55 -24 168 137 31 34 56 -22,22.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,331 Héraðs- og Austurlandsskógar 1 - 1 - - - - - -,1.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,332 Suðurlandsskógar 4 - 4 - - - - - -,4.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,334 Vesturlandsskógar 2 - 2 - - - - - -,2.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,335 Skjólskógar á Vestfjörðum o - () - - - - - -,335.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,336 Norðurlandsskógar 2 - 2 - - - - - -,2.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,401 Hafrannsóknastofnunin 1.082 623 459 - - - - - -,459.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,405 Veiðimálastofnun 100 107 7 - - - - - -,7.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,413 Verkefnasjóður sjávarútvegsins 845 201 644 36 35 1 - - =,1.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,414 Sjávarspendýrasjóður () - () - - - - - =,414.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,415 Sjóður til síldarrannsókna 21 7 14 - - - - - =,14.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,416 Veiðarfærarannsóknir 1 - 1 - - - - - =,1.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,417 Rannsóknasjóður til að,417.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,auka verðmæti sjávarfangs 129 - 129 - - - - - -,129.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,421 Bygging rannsóknastofnana sjávarútvegsins — 122 43 79 - - - - - =,79.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,423 Skrifstofa rannsóknastofnana atvinnuveganna — 22 4 18 - - - - - =,18.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,426 Húsbyggingarsjóður 16 - 16 - - - - - =,16.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,487 Hagþjónusta landbúnaðarins 2 3 -1 - - - - - =,1.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,818 Búnaðarsjóður - - - - - = 427 320 107,107.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,821 Framleiðnisjóður landbúnaðarins 54 79 -25 - - - - - =,25.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,824 Verðmiðlun landbúnaðarvara - - a - - - 384 — 405 21,21.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,827 Fóðursjóður - - - - - - 1550 (1.400 150,150.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,831 Jarðasjóður og Jarðeignir ríkisins 1 2 9 129 147 -18 - - =,18.0,2010,
"ráðuneyti, aðalskrifstofa, 3 21 -18 - - - - - -",,843 Fiskræktarsjóður 27 16 12 - - = 18 1 7,7.0,2010,
06 Dómsmála- og mannréttindaráðuneyti 2.808 | 2.305 503 453 — 264 189 442 — 403 39,,101 Dómsmála- og mann-,101.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,102 Stjórnartíðindi 2 26 -24 23 - 23 - - =,23.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,103 Lagasafn 1 3 -1 - - - - - -,1.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,190 Ýmis verkefni 37 42 -5 - 2 2 - - -,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,201 Hæstiréttur 1 8 E - - - - - -,8.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,210 Héraðsdómstólar 7 6 1 - - - - - =,1.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,231 Málskostnaður í opinberum málum 406 293 114 - - - - - =,114.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,232 Opinber réttaraðstoð 27 iv 13 - - - - - =,13.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,235 Bætur brotaþola 20 50 -30 - - - - - =,30.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,251 Persónuvernd 1 3 -1 - - - - - =,1.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,301 Ríkissaksóknari () - () - - - - - =,301.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,303 Ríkislögreglustjóri 551 586 -36 - - - - - =,36.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,305 Lögregluskóli ríkisins 4 - 4 - - - - - =,4.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,309 Sérstakur saksóknari,309.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,samkvæmt lögum nr. 135/2008 s - (ð - - - - - 2,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,310 Lögreglustjórinn á höfuðborgarsvæðinu 48 45 2 - - - - - =,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,312 Lögreglustjórinn á Suðurnesjum 20 - 20 - - - - - =,20.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,395 Landhelgisgæsla Íslands 1.002 727 275 - - - - - =,275.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,396 Landhelgissjóður Íslands 17 19 -1 - - - - - =,1.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,397 Schengen samstarf 4 - 4 - - - - - -,4.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,=== PAGE 123 ===,123.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",,SÉRYFIRLIT 4. Tekjur ráðuneyta og stofnana,4.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,398 Útlendingastofnun o - o - - - - - -,398.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,411 Sýslumaðurinn í Reykjavík 4 8 4 - - - - - -,4.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,412 Sýslumaðurinn á Akranesi 2 2 1 - - - - - -,1.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,413 Sýslumaðurinn í Borgarnesi 7 5 2 - - - - - -,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,414 Sýslumaður Snæfellinga 19 - 19 - - - - - -,19.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,415 Sýslumaðurinn í Búðardal o - () - - - - - -,415.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,416 Sýslumaðurinn á Patreksfirði o - () - - - - - -,416.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,417 Sýslumaðurinn í Bolungarvík 4 - 4 - - - - - -,4.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,418 Sýslumaðurinn á Ísafirði o 2 -1 - - - - - -,1.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,419 Sýslumaðurinn á Hólmavík o - () - - - - - -,419.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,420 Sýslumaðurinn á Blönduósi s 4 2 - - - - - -,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,421 Sýslumaðurinn á Sauðárkróki 2 4 2 - - - - - -,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,422 Sýslumaðurinn á Siglufirði o - () - - - - - -,422.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,424 Sýslumaðurinn á Akureyri 9 8 2 - - - - - =,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,425 Sýslumaðurinn á Húsavík 3 1 2 - - - - - =,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,426 Sýslumaðurinn á Seyðisfirði 3 9 -5 - - - - - =,5.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,428 Sýslumaðurinn á Eskifirði 2 2 () - - - - - =,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,429 Sýslumaðurinn á Höfn í Hornafirði () - () - - - - - =,429.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,430 Sýslumaðurinn í Vík í Mýrdal 8 - 8 25 23 2 - - =,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,431 Sýslumaðurinn á Hvolsvelli 4 () 3 - - - - - =,3.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,432 Sýslumaðurinn í Vestmannaeyjum 17 10 7 - - - - - =,7.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,433 Sýslumaðurinn á Selfossi 7 9 -2 - - - - - =,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,434 Sýslumaðurinn í Reykjanesbæ () () () - - - - - =,434.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,436 Sýslumaðurinn í Hafnarfirði 2 2 () - - - - - =,2.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,437 Sýslumaðurinn í Kópavogi 1 1 () - - - - - =,1.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,501 Fangelsismálastofnun ríkisins 109 79 30 - - - - - =,30.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,603 Þjóðskrá Íslands 163 240 77 398 — 229 169 420 387 33,33.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,701 Þjóðkirkjan 242 83 159 - - - - - =,159.0,2010,
"réttindaráðuneyti, aðalskrifstofa 22 (ð 16 - - - - - -",Fjár- Fjár- Fjár-,801 Neytendastofa 18 12 6 7 1 -4 21 15 6,6.0,2010,
07 Félags og tryggingamálaráðuneyti 2.761 — 2.390 371 343 255 88 — 64.993 61.475 3518,,101 Félags- og trygginga-,101.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,190 Ýmis verkefni 44 - 44 - - - - - -,44.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,302 Ríkissáttasemjari 3 3 () - - - - - -,3.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,313 Jafnréttisstofa 22 19 4 - - - - - -,4.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,331 Vinnueftirlit ríkisins 64 52 12 176 181 -5 4 4 (),4.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,341 Umboðsmaður skuldara - - - - - - - 320 — -320,320.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,400 Barnaverndarstofa 7 - 7 - - - - - =,7.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"505 Öldrunarstofnanir, almennt 946 945 1 - - - - - =",1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,515 Framkvæmdasjóður aldraðra - - - - - - 1530 1475 54,54.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"521 Hrafnista, Reykjavík 23 22 1 - - - - - =",1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"522 Hrafnista, Hafnarfirði 15 15 () - - - - - =",15.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"523 Grund, Reykjavík 18 18 () - - - - - =",18.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"527 Garðvangur, Garði 4 4 = - - - - - =",4.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"530 Hjúkrunarheimilið Lundur, Hellu 3 3 () - - - - - =",3.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"531 Hjúkrunarheimilið Hulduhlíð, Eskifirði 2 2 () - - - - - =",2.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"532 Hjúkrunarheimilið Hornbrekka, Ólafsfirði 2 2 () - - - - - =",2.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"533 Hjúkrunarheimilið Naust, Þórshöfn 1 1 () - - - - - =",1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"534 Seljahlíð, Reykjavík 2 2 () - - - - - =",2.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,535 Víðines 4 4 () - - - - - =,4.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,"536 Höfði, Akranesi 5 5 () - - - - - =",5.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,537 Dvalarheimili aldraðra Borgarnesi 3 3 0 - - - - - -,0.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,=== PAGE 124 ===,124.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",,SÉRYFIRLIT 4. Tekjur ráðuneyta og stofnana,4.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,538 Dvalarheimili aldraðra Stykkishólmi 1 1 = - - - - - -,1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"539 Fellaskjól, Grundarfirði 1 1 = - - - - - -",1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"540 Jaðar, Ólafsvík 1 1 = - - - - - -",1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"542 Barmahlíð, Reykhólum 1 1 = - - - - - -",1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"543 Dalbær, Dalvík 2 2 () - - - - - -",2.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"545 Uppsalir, Fáskrúðsfirði 1 1 () - - - - - -",1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"547 Klausturhólar, Kirkjubæjarklaustri 2 2 = - - - - - -",2.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"548 Hjallatún, Vík 1 1 () - - - - - -",1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"549 Kumbaravogur, Stokkseyri 4 4 () - - - - - -",4.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"550 Ás/Ásbyrgi, Hveragerði 3 3 = - - - - - -",3.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"551 Hraunbúðir, Vestmannaeyjum 3 3 = - - - - - -",3.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"552 Holtsbúð, Garðabæ 4 4 () - - - - - -",4.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"553 Vífilsstaðir, Garðabæ 5 5 = - - - - - -",5.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,700 Málefni fatlaðra 7 - 7 - - - - - =,7.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"701 Málefni fatlaðra, Reykjavík 77 69 8 - - - - - =",8.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"702 Málefni fatlaðra, Reykjanesi 85 63 22 - - - - - =",22.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"703 Málefni fatlaðra, Vesturlandi 25 32 7 - - - - - =",7.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"704 Málefni fatlaðra, Vestfjörðum 3 1 2 - - - - - =",2.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"707 Málefni fatlaðra, Austurlandi 19 5 14 - - - - - =",14.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"708 Málefni fatlaðra, Suðurlandi 9 5 5 - - - - - =",5.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,750 Greiningar- og ráðgjafarstöð ríkisins 47 24 23 - - - - - =,23.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,755 Þjónustu- og þekkingarmiðstöð,755.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,fyrir blinda og sjónskerta 4 1 1 - - - - - -,1.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,795 Framkvæmdasjóður fatlaðra 2 28 -26 10 - 10 - - =,10.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,821 Tryggingastofnun ríkisins 77 133 -56 - - - - - =,56.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,827 Lífeyristryggingar 14 - 14 - - - 25.198 23.572 1.626,1626.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,831 Eftirlaunasjóður aldraðra 5 8 -3 - - - - - =,3.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,980 Vinnumálastofnun 766 787 -22 - - - - - =,22.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,982 Ábyrgðasjóður launa - - = 158 75 83 1901 1758 142,142.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,984 Atvinnuleysistryggingasjóður 178 4 174 - - - - 28.265 (25.509 2.756,2756.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,987 Tryggingasjóður sjálfstætt,987.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,starfandi einstaklinga 30 22 8 - - = 54 - 54,54.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,988 Starfsendurhæfing 15 - 15 - - - - - -,15.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,989 Fæðingarorlof 38 1 37 - - - 8.041  8.836 —-795,795.0,2010,
"málaráðuneyti, aðalskrifstofa 103 32 71 - - - - - -",Fjár- Fjár- Fjár-,"999 Félagsmál, ýmis starfsemi 61 38 23 - - - - - -",23.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 17 S 12 - - - - - -",,202 Sjúkratryggingar Íslands 590 313 276 - - - - - =,276.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 17 S 12 - - - - - -",,206 Sjúkratryggingar 147 - 147 - - - - - =,147.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 17 S 12 - - - - - -",,208 Slysatryggingar 50 40 10 - - = 138 60 78,78.0,2010,
