Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,06 431 Sýslumaðurinn á Hvolsvelli 1871 09 999 Ýmislegt -000,0.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,06 390 Ýmis löggæslu- og öryggismál -1.871 08 373 Landspítali 29.700,29700.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,06 432 Sýslumaðurinn í Vestmannaeyjum 1.213 08 190 Ýmis verkefni -11.800,11800.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,06 390 Ýmis löggæslu- og öryggismál -1.213 08 206 „Sjúkratryggingar „900,900.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,"08 379 Sjúkrahús, óskipt -10.000",10000.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,06 433 Sýslumaðurinn á Selfossi 7.122,7122.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,"06 390 Ýmis löggæslu- og öryggismál -6.258 08 379 „Sjúkrahús, óskipt -10.000",10000.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,06 490 Ýmis rekstrarkostnaður sýslumannsembætta -864 08 373 Landspítali 10.000,10000.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,06 436 Sýslumaðurinn í Hafnarfirði -7.000 08 383 „Sjúkrahótel 13.500,13500.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,"06 437 Sýslumaðurinn í Kópavogi EA 08 399 Heilbrigðismál, ýmis starfsemi -13.500",13500.0,2012,
"08 415 Sýslumaðurinn í Búðardal 2 #00 08 101 Velferðarráðuneyti, aðalskrifstofa 42.336",,"06 437 Sýslumaðurinn í Kópavogi 7.000 08 398 Félagsmál, ýmis starfsemi -3.100",3100.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,i 09 990 —Ríkisstjórnarákvarðanir -5.800,5800.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,06 490 Ýmis rekstrarkostnaður sýslumannsembætta -2.064,2064.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,"06 390 Ýmis löggæslu- og öryggismál 1200 08 399 Heilbrigðismál, ýmis starfsemi -176.000",176000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,06 433 Sýslumaðurinn á Selfossi 864 08 199 Ráðstöfunarfé -6.900,6900.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,08 301 Landlæknir 56.200,56200.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,06 501 Fangelsismálastofnun ríkisins 17.600 08 383 Sjákrahótel 13.500,13500.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,06 591 Fangelsisbyggingar -17.600 08 501 Sjúkraflutningar 15.000,15000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,06 591 Fangelsisbyggingar „17.600 08 807 Heyrnar- og talmeinastöð Íslands 100.000,100000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,06 501 Fangelsismálastofnun ríkisins 17.600 09 989 Ófyrirséð útgjöld -1.800,1800.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,"06 681 Póst og fjarskiptastofnunin 5.000 08 401 Öldrunarstofnanir, almennt -382.400",382400.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,06 190 Ýmis verkefni -5.000 08 301 Landlæknir 46.900,46900.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,"uu 08 419 Sólvangur, Hafnarfirði 130.000",130000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,06 701 Þjóðkirkjan — 107.100 08 777 -Heilbrigðisstofnun Austurlands 47.500,47500.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,09 989 Ófyrirséð útgjöld -107.100 08 787 Heilbrigðisstofnun Suðurlands 8.000,8000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,08 791 Heilbrigðisstofnun Suðurnesja 150.000,150000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,=== PAGE 137 ===,137.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,145,145.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",,SÉRYFIRLIT 6. Millifærslur fjárheimilda innan A-hluta,6.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 405 Hrafnista, Reykjavík -16.300 08 777 -Heilbrigðisstofnun Austurlands 100.100",100100.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 423 ""Höfði, Akranesi 16.300 08 401 Öldrunarstofnanir, almennt -47.500",47500.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 407 Grund, Reykjavík 2200 08 700 -Heilbrigðisstofnanir -52.600",52600.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 441 ÁslÁsbyrgi, Hveragerði 7.200 08 779 -Heilbrigðisstofnun Suð-Austurlands 7.700",7700.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 419 Sólvangur, Hafnarfirði 130.000 08 700 „Heilbrigðisstofnanir 7.700",7700.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 401 Öldrunarstofnanir, almennt -130.000 08 781 Heilbrigðisstofnunin Vestmannaeyjum 25.500",25500.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 423 Höfði, Akranesi 16.300 08 700 —Heilbrigðisstofnanir -25.500",25500.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 405 Hrafnista, Reykjavík -16.300 08 787 |Heilbrigðisstofnun Suðurlands 75.800",75800.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 441 Ásíhsbyrgi, Hveragerði 7.200 08 401 Öldrunarstofnanir, almennt -8.000",8000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 407 Grund, Reikjavk 5500 08 500 —Heilsugæslustöðvar, almennt -10.000",10000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,08 700 —Heilbrigðisstofnanir -57.800,57800.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 500 —Heilsugæslustöðvar, almennt -122.700 sn -",122700.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,08 301 Landlækur 20.000 08 791 Heilbrigðisstöfnun Suðurnesja 150.000,150000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 501 Sjúkraflutnrgar 17.000 08 401 Öldrunarstofnanir, almennt -150.000",150000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,08 726 -Heilbrigðisstofnun Vestfjarða 8.500 08 807 Heyrnar- og talmeinastöð Íslands 100.000,100000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 761 Heilbrigðisstofnun Þingeyinga 7.200 08 399 Heilbrigðismál, ýmis starfsemi -100.000",100000.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,08 787 Heilbrigðisstofnun Suðurlands 10.000 08 821 Barnavemdarstofa #00,0.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,08 501 Sjúkraflutningar 32.000 09 973 Tapaðar kröfur og tjónabætur -500,500.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,08399 Heilbrigðismál ýmis starfsemi -15.000 08 842 Vinnumál 3290,842.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 500 Heilsugæslustöðvar, almennt :17.000 01 281 Atvinnuuppbyging og fjölgun vistvænna starfa = -4.690",4690.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,"08 508 | Miðstöð heimahjúkrunar á höfuðborgarsvæðinu — -29.600, 09 989 Ófyrirséð útgjöld 1400",989.0,2012,
"06 436 Sýslumaðurinn í Hafnarfirði 5.000 08 101 Velferðarráðuneyti, aðalskrifstofa 8.900",Í þús. kr. fjárhæð fjárhæð,09 989 Ófyrirséð útgjöld 29.600,29600.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,"08 700 Heilbigðisstfnani -209.600 09212 Skatt og tolandi, ýnis útgjöld -2.000",2000.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,08 716 Heilbrigðisstofnun Vesturlands 38.400 9976 Lánaumsýsla ríkissjóðs 6.000,6000.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,08 721 Heilbrigðisstofnunin Patreksfirði 2.400 9 980 Rekstrarfélag Stjórnarráðsins 1100,980.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,08 726 Heilbrigðisstofnun Vestfjarða 8.200 9989 Ófyrirséð útgjöld 10.900,10900.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,08 751 Heilbrigðisstofnunin Sauðárkróki 12.000 09 199 Ráðstöfunarfé -1.210,1210.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,08 756 -Heilbrigðisstofnunin Fjallabyggð 5.000 09 999 Ýmislegt 1210,999.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,08 777 Heilbrigðisstofnun Austurlands 52.600 09210 Rikisskatstjóri 15.000,15000.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,08 779 -Heilbrigðisstofnun Suð-Austurlands 7.700 09 212 skatta og tolla þm ÚgUG 15000,212.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,08 781 Heilbrigðisstofnunin Vestmannaeyjum 25.500,25500.0,2012,
"09 989 Ófyrirséð útgjöld -8.900 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 20.000",,"08 787 Heilbrigðisstofnun Suðurlands 57.800 09 212 Skatta- og tollamál, ýmis ú -17.000",17000.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,08 716 Heilbrigðisstofnun Vesturlands 38.400 09210 Rikiskatstgri 18 000,0.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,08 700 —Heilbrigðisstofnanir -38.400,38400.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,- 09 214 —Yfirskattanefnd 6.900,6900.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,08 721 Heilbrigðisstofnunin Patreksfirði 2.400 09.989 Ófyriratð útgjöld #00,0.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,08 700 —Heilbrigðisstofnanir 2400 09599 Ýmislegt 1400,700.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,"08 726 Heilbrigðisstofnun Vestfjarða 16.700 09 381 Lífeyrisskuldbindingar, eftirlaun -15.894",15894.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,"08 500 Heilsugæslustöðvar, almennt -8.500 02 974 Sinfóníuhljómsveit Íslands 15.894",15894.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,08 700 „Heilbrigðisstofnanir 8.200 09 481 Útgjöld samkvæmt heimildarákvæðum -268.172,268172.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,08 751 Heilbrigðisstofnunin Sauðárkróki 12.000 02 217 Hólaskóli - Háskólinn á Hólum 50.000,50000.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,"08 700 —Heilbrigðisstofnanir -12.000 02 269 Háskóla- og vísindastofnanir,",269.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,08 756 Heilbrigðisstofnunin Fjallabyggð 5.000 viðhald og stofnkostnaður 45.000,45000.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,"08 700 Heilrigbisstfnani 2000 02318 Framhaldsskólar, stofnkostnaður 79.400",79400.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,09 981 Ýmsar fasteignir ríkissjóðs 93.772,93772.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,08 761 Heilbrigðisstofnun Þingeyinga 7.200 nn,7200.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,"08 500 Heilsugæslustöðvar, almennt -7.200 9973 Tapaðar kröfur og tjónabætur -6.400",6400.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,01 902 Þjóðgarðurinn á Þingvöllum 1.700,1700.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,=== PAGE 138 ===,138.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,146,146.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",,SÉRYFIRLIT 6. Millifærslur fjárheimilda innan A-hluta,6.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 2.000",Í þús. kr. fjárhæð fjárhæð,02 201 Háskóli Íslands 450 06 701 Þjóðkirkjan 107.100,107100.0,2012,
"02 216 Landbúnaðarháskóli Íslands, 2.000 08 101 Velferðarráðuneyti, aðalskrifstofa 15.500",,02 358 Verkmenntaskóli Austurlands 1.000 08 206 Sjúkratryggingar -176.100,176100.0,2012,
"02 216 Landbúnaðarháskóli Íslands, 2.000 08 101 Velferðarráðuneyti, aðalskrifstofa 15.500",,"02 361 Framhaldsskólinn í A-Skaftafellssýslu 450 08 399 ""Heilbrigðismál, ýmis starfsemi 1.800",1800.0,2012,
"02 216 Landbúnaðarháskóli Íslands, 2.000 08 101 Velferðarráðuneyti, aðalskrifstofa 15.500",,02 362 Framhaldsskólinn á Húsavík 300 08 508 Miðstöð heimahjúkrunar á höfuðborgarsvæðinu —-29.600,29600.0,2012,
"02 216 Landbúnaðarháskóli Íslands, 2.000 08 101 Velferðarráðuneyti, aðalskrifstofa 15.500",,08 821 Barnaverndarstofa 500 08 517 Læknavaktin 8.900,8900.0,2012,
"02 216 Landbúnaðarháskóli Íslands, 2.000 08 101 Velferðarráðuneyti, aðalskrifstofa 15.500",,09 976 Lánaumsýsla ríkissjóðs -6.000 Q8 842 Vinnumál 8 -1.400,1400.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 6.000 09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa —10.900",,09 214 Yfirskattanefnd 5.500,5500.0,2012,
"09 980 Rekstrarfélag Stjórnarráðsins -1.700 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 6.100",,02 101 Mennta- og menningar- 14 190 Ýmis verkefni 2.300,2300.0,2012,
"málaráðuneyti, aðalskrifstofa 1.100",,= 09 990 Ríkisstjórnarákvarðanir -122.229,122229.0,2012,
"málaráðuneyti, aðalskrifstofa 1.100",,04 101 Atvinnuvega- og nýsköpunar- n,101.0,2012,
"ráðuneyti. aðalskrifstofa 2100 01 101 Forsætisráðuneyti, aðalskrifstofa 4.329",,"06 101 Innanríkisráðuneyli, aðalskrifstofa 2.400 01 190 Ýmisverkefni 29.100",29100.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 1.100 Q1 201 Fasteignir forsætisráðuneytis 25.000",,02 299 Háskóla- og rannsóknastarfsemi 2.000,2000.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 1.100 Q1 201 Fasteignir forsætisráðuneytis 25.000",,09 981 Ýmsar fasteignir ríkissjóðs 93.772 02 989 Ýmis Íþróttamál 15.000,15000.0,2012,
"09 101 Fjármála- og efnahagsráðuneyti, aðalskrifstofa 1.100 Q1 201 Fasteignir forsætisráðuneytis 25.000",,09 481 Útgjöld samkvæmt heimildarákvæðum -93.772 02 999 Ýmislegt 27.000,27000.0,2012,
"09 989 Ófyrirséð útgjöld #09.500 03 101 Utanríkisráðuneyti, aðalskrifstofa 500",,00 101 Embætti forseta Íslands 6.500 Q6 190 Ýmis verkefni $.000,0.0,2012,
"09 989 Ófyrirséð útgjöld #09.500 03 101 Utanríkisráðuneyti, aðalskrifstofa 500",,"00201 Alþingi 20 500 08 398 Félagsmál, ýmis starfsemi 5.800",5800.0,2012,
"09 989 Ófyrirséð útgjöld #09.500 03 101 Utanríkisráðuneyti, aðalskrifstofa 500",,00301 Ríkisstjórn 51.600 09 999 Ýmislegt 4.000,4000.0,2012,
"01 101 Forsætisráðuneyti, aðalskrifstofa 9.300 14 190 Ýmis verkefni 2.000",,01 253 Vest-norrænt menningarhús í Kaupmannahöfn -200 09 999 Ýmislegt -19.753,19753.0,2012,
"01 101 Forsætisráðuneyti, aðalskrifstofa 9.300 14 190 Ýmis verkefni 2.000",,02 101 Mennta- og menningar- 04 542 Byggðastofnun 2.000,2000.0,2012,
"málaráðuneyti, aðalskrifstofa 10.500 06 190 Ýmis verkefni 5.000",,02 231 Rannsóknamiðstöð Íslands -600 06 303 Ríkislögreglustjór 8.000,8000.0,2012,
"málaráðuneyti, aðalskrifstofa 10.500 06 190 Ýmis verkefni 5.000",,02 905 Landsbókasafn Íslands - Háskólabókasafn 2.500 06 821 Þjóðskrá Íslands 3.563,3563.0,2012,
"málaráðuneyti, aðalskrifstofa 10.500 06 190 Ýmis verkefni 5.000",,02973 Þjóðleikhúsið 4.000 08301 Landlæknir 5000,4000.0,2012,
"málaráðuneyti, aðalskrifstofa 10.500 06 190 Ýmis verkefni 5.000",,02 985 Rammaáætlanir ESB um 09 199 Ráðstöfunarfé -1.210,1210.0,2012,
"málaráðuneyti, aðalskrifstofa 10.500 06 190 Ýmis verkefni 5.000",,"menntun, rannsóknir og tækniþróun -18.800 09214 Yfirskattanefnd 1.400",1400.0,2012,
"03 101 Utanríkisráðuneyti, aðalskrifstofa 25.400 09 990 Rikisstjórnarákvarðanir -4.000",,03 300 Sendiráð Íslands 34.300,34300.0,2012,
03 390 Þróunarsamvinnustofnun Íslands 65.500 14 Umhverfis- og auðlindaráðuneyti 15.400,,03 391 Þróunarmál og alþjóðleg hjálparstarfsemi 71.800 - a -,71800.0,2012,
"03 401 Alþjóðastofnanir 23800 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 47.500",,- 09 989 Ófyrirséð útgjöld „100,100.0,2012,
"03 401 Alþjóðastofnanir 23800 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 47.500",,04 101 Atvinnuvega- og nýsköpunar- þyseð,101.0,2012,
ráðuneyti. aðalskrifstofa 23.200 09.990 -Ríkistjórnarákvarðanir -1.500,,"Ga 180 Ýmis vertsfn, 200 14 190 Ýmis verkefni -39.900",39900.0,2012,
ráðuneyti. aðalskrifstofa 23.200 09.990 -Ríkistjórnarákvarðanir -1.500,,04 551 Ferðamálastofa 5.100 14 190 Ýmis verkefni -26.300,26300.0,2012,
ráðuneyti. aðalskrifstofa 23.200 09.990 -Ríkistjórnarákvarðanir -1.500,,"04 559 Ýmis ferðamál 6.400 02 720 Grunnskólar, almennt -3.500",3500.0,2012,
ráðuneyti. aðalskrifstofa 23.200 09.990 -Ríkistjórnarákvarðanir -1.500,,"06 101 Innanríkisráðuneyli, aðalskrifstofa 11.300 09 989 Ófyrirséð útgjöld -2.300",2300.0,2012,
ráðuneyti. aðalskrifstofa 23.200 09.990 -Ríkistjórnarákvarðanir -1.500,,06 190 Ýmis verkefni 100 09 990 Ríkisstjórnarákvarðanir -2.000,2000.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",,06 301 Ríkissaksóknari 6.400 14 199 Ráðstöfunarfé -5.800,5800.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",,06 395 Landhelgisgæsla Íslands 23.300 14 199 Ráðstöfunarfé 5800,199.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",,06 397 Schengen-samstarf -1.200,1200.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",,14 190 Ýmis verkefni 5.800,5800.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",,=== PAGE 139 ===,139.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",,SÉRYFIRLIT 7. Skattastyrkir eftir skatttegundum,7.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"1 Skattar á tekjur og hagnað 2.488 2.554 -65 -2,6",2.6,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,Almannatryggingar og velferðarmál 2.488 2.554 -65 26,26.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"2 Skattar á viðskipti með vöru og þjónustu 13.901 12.259 1.642 13,4",13.4,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,Virðisaukaskattur 11.239 9.973 1.266 127,127.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"Atvinnumál = () o -100,0",100.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"Almannatryggingar og velferðarmál 4.744 4.124 619 15,0",15.0,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"Fræðslumál 135 103 32 31,2",31.2,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"Almenn opinber þjónusta 17 9 8 89,5",89.5,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"Heilbrigðismál 133 72 62 86,2",86.2,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"Löggæsla og öryggismál 75 70 5 6,8",6.8,2012,
"06 210 Héraðsdómstólar 93.600 14 101 Umhverfis- og auðlindaráðuneyti, aðalskrifstofa — 39.900",Reikningur Reikningur Breyting,"Önnur útgjöld ríkissjóðs 6.136 5.595 540 9,7",9.7,2012,
